編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
5-93,無影,mo rhangˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-093.mp3,沒這回事,無影啦！莫亂講,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-093s.mp3,沒這回事啦！不要亂講。,,形容詞,,5抽象概念與形容
5-94,無用,mo rhung+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-094.mp3,沒用,無用个東西就好擲忒，留等做麼个?,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-094s.mp3,沒用的東西就丟掉，留著做什麼？,,形容詞,,5抽象概念與形容
5-95,無共樣,mo kiung+  rhong+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-095.mp3,不同,兩兄弟性體無共樣,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-095s.mp3,兩兄弟性格不一樣。,,形容詞,,5抽象概念與形容
5-96,問題,munˇ ti,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-096.mp3,問題,"你个問題仰恁多？
交分𠊎！定著無問題",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-096s.mp3,"你問題怎麼這麼多？
交給我！一定沒問題。",,名詞,,5抽象概念與形容
5-97,耐心,nai+ simˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-097.mp3,耐心,佢這隻人當有耐心,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-097s.mp3,他這個人很有耐心。,,名詞,,5抽象概念與形容
5-98,難,nan,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-098.mp3,困難,望佢哦？𠊎看斯難咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-098s.mp3,指望他哦？我看就困難了！,,形容詞,,5抽象概念與形容
5-99,難看,nan konˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-099.mp3,難看,你仰面色恁難看呢？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-099s.mp3,你的臉色怎麼這麼難看呢？,,形容詞,,5抽象概念與形容
5-100,鬧熱,nau+  ngiedˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-100.mp3,熱鬧,過年過節，市場肚當鬧熱,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-100s.mp3,逢年過節，市場裡很熱鬧！,,形容詞,,5抽象概念與形容
5-101,硬,ngang+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-101.mp3,硬,糖仔當硬，阿婆咬毋停動,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-101s.mp3,糖果很硬，祖母咬不動。,,形容詞,,5抽象概念與形容
5-102,月曆,ngiedˋ lagˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-102.mp3,月曆,阿姨會在月曆頂記事情,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-102s.mp3,阿姨會在月曆上記事情。,,名詞,,5抽象概念與形容
5-103,熱,ngiedˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-103.mp3,熱,天時十分熱，當想食冰！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-103s.mp3,天氣非常熱，很想吃冰！,,形容詞,,5抽象概念與形容
5-104,認真,ngin+ zhinˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-104.mp3,認真,讀書愛認真,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-104s.mp3,讀書要認真。,,形容詞,動詞,5抽象概念與形容
5-105,軟,ngionˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-105.mp3,軟,粢粑當軟，當好食,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-105s.mp3,麻糬很軟，很好吃。,,形容詞,,5抽象概念與形容
5-106,危險,ngui hiamˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-106.mp3,危險,這頭路當危險，你敢還愛做？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-106s.mp3,這工作很危險，你還要做嗎？,,形容詞,,5抽象概念與形容
5-107,屙糟(垃圾),oˋ zoˋ(laˊsab),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-107.mp3,骯髒,便所恁屙糟，愛刷刷仔,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-107s.mp3,廁所那麼骯髒，要刷一刷。,,形容詞,,5抽象概念與形容
5-108,惡,og,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-108.mp3,兇,"這狗仔當惡，你愛閃較遠兜！
惡人無膽",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-108s.mp3,"這條狗很凶，你要離遠一點！
惡人無膽。",,形容詞,,5抽象概念與形容
5-109,安全,onˋ cion,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-109.mp3,安全,"騎車仔愛記得戴安全帽
注意安全",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-109s.mp3,"騎車要記得戴安全帽。
注意安全。",,形容詞,,5抽象概念與形容
5-110,白,pagˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-110.mp3,白,白色,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-110s.mp3,白色。,,形容詞,,5抽象概念與形容
5-111,辦法,pan+ fab,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-111.mp3,辦法,這愛想隻辦法來解決,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-111s.mp3,這要想個辦法來解決。,,名詞,,5抽象概念與形容
5-112,肥,pui,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-112.mp3,肥、胖；油膩,"這豬肉當肥，阿爸較毋好
恁久無看着佢，有較肥咧！
阿姆用肥湯炆菜頭",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-112s.mp3,"這豬肉很肥，爸爸比較不喜歡。
那麼久沒看到他，有比較胖了！
媽媽用高湯燜煮蘿蔔湯。",,形容詞,,5抽象概念與形容
5-113,平,piang,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-113.mp3,平坦,這片个路較平,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-113s.mp3,這邊的路比較平坦。,,形容詞,,5抽象概念與形容
5-114,平等,pin/piang  denˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-114.mp3,平等,逐個人都係平等个,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-114s.mp3,每個人都是平等的。,,形容詞,,5抽象概念與形容
5-115,薄,pogˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-115.mp3,薄,這領衫恁薄，敢有燒？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-115s.mp3,這件衣服這麼薄，會暖嗎？,,形容詞,,5抽象概念與形容
5-116,部分,pu+  fun+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-116.mp3,部分,一部分係佢个,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-116s.mp3,一部分是他的。,,副詞,,5抽象概念與形容
5-117,賁,punˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-117.mp3,厚,"佢這個人面皮賁，毋驚人講！
著較賁兜仔",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-117s.mp3,"他這個人臉皮厚，不怕人家說閒話！
穿厚一點。",,形容詞,,5抽象概念與形容
5-118,萋,ciˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-118.mp3,新鮮,魚仔係萋，儘採料理乜好食,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-118s.mp3,魚若新鮮，隨便烹煮也好吃。,,形容詞,,5抽象概念與形容
5-119,斜,ciaˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-119.mp3,斜,學校斜對面有一間西藥店,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-119s.mp3,學校斜對面有一間藥局。,,形容詞,,5抽象概念與形容
5-120,儘採,cinˊ caiˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-120.mp3,隨便,菜當多，儘採你食,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-120s.mp3,菜很多，隨便你吃。,,副詞,,5抽象概念與形容
5-121,情形,cin hin,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-121.mp3,情形,這下係麼个情形？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-121s.mp3,現在是什麼情形？,,名詞,,5抽象概念與形容
5-122,煞猛,sad mangˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-122.mp3,努力、勤奮,煞猛賺錢,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-122s.mp3,努力賺錢。,,形容詞,,5抽象概念與形容
5-123,省,sangˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-123.mp3,節省,"你自家講！省使𠊎出手
佢當省，毋盼得買來食",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-123s.mp3,"你自己講！省得我出手。
他很節省，捨不得買來吃。",,形容詞,,5抽象概念與形容
5-124,細,seˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-124.mp3,小,罐仔忒細，拿較大隻个來！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-124s.mp3,罐子太小，拿比較大的來！,,形容詞,,5抽象概念與形容
5-125,色,sed,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-125.mp3,顏色,"豬肝色
水紅色",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-125s.mp3,"棕色。
粉紅色。",,名詞,,5抽象概念與形容
5-126,生趣,senˋciˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-126.mp3,有趣,這故事當生趣,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-126s.mp3,這故事很有趣。,,形容詞,,5抽象概念與形容
5-127,少,shauˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-127.mp3,少,這站仔賺較少，愛較省兜仔！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-127s.mp3,這陣子賺比較少錢，要省一點！,,形容詞,,5抽象概念與形容
5-128,燒,shauˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-128.mp3,燙；加熱；燃燒,"這滾水當燒，愛歕歕仔正食
頭擺人燒樵煮飯",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-128s.mp3,"這熱水很燙，要吹一吹再喝。
以前人們燒柴煮飯。",,形容詞,動詞,5抽象概念與形容
5-129,燒暖,shauˋnonˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-129.mp3,暖和,"湯燒燒，食落去已燒暖
衫褲著較多正燒暖",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-129s.mp3,"湯熱熱的，喝下去很暖和。
衣服穿多一點才暖和。",,形容詞,,5抽象概念與形容
5-130,世界,sheˇgaiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-130.mp3,世界,全世界,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-130s.mp3,全世界。,,名詞,,5抽象概念與形容
5-131,失敗,shid  pai+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-131.mp3,失敗,"阿順做人當失敗，無人愛摎佢共組
佢生理失敗，走路咧！",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-131s.mp3,"阿順做人很失敗，沒人要跟他同組。
他生意失敗，跑路了！",,形容詞,動詞,5抽象概念與形容
5-132,成功,shin gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-132.mp3,成功,"愛打拚正會成功
做人當成功，滿哪就朋友",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-132s.mp3,"要打拼才會成功。
做人很成功，四處皆朋友。",,形容詞,,5抽象概念與形容
5-133,酸,sonˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-133.mp3,酸,檸檬當酸,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-133s.mp3,檸檬很酸。,,形容詞,,5抽象概念與形容
5-134,輸,shuˋ/shiuˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-134.mp3,輸,"佢輸毋起，毋好摎佢行棋
這比賽無輸無贏",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-134s.mp3,"他輸不起，不要跟他下棋！
這比賽平手。",,動詞,,5抽象概念與形容
5-135,水紅色(新娘色),shuiˊfung sed(sinˋ ngiong sed),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-135.mp3,粉紅色,水紅色个果汁,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-135s.mp3,粉紅色的果汁。,,名詞,名詞,5抽象概念與形容
5-136,順利,shun+ li+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-136.mp3,順利,這擺活動順利完成咧！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-136s.mp3,這次活動順利完成了！,,形容詞,,5抽象概念與形容
5-137,鬆,sungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-137.mp3,鬆、不密實（並非「緪」的反義詞）,這擺買个番薯特別鬆，盡好食。,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-137s.mp3,這次買的番薯特別鬆軟，非常好吃。,,形容詞,,5抽象概念與形容
5-138,鬆爽,sungˋsongˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-138.mp3,舒適,洗好身，試着當鬆爽,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-138s.mp3,洗好澡，覺得很舒適。,,形容詞,,5抽象概念與形容
5-139,大, tai+ ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-139.mp3,大,細倈仔个手巴掌較大,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-139s.mp3,男生的手掌比較大。,,形容詞,,5抽象概念與形容
5-140,大箍,tai+ kieuˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-140.mp3,肥胖,莫食忒大箍，堵好就好,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-140s.mp3,不要吃得太胖，剛好就好。,,形容詞,,5抽象概念與形容
5-141,大聲,tai+  shangˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-141.mp3,大聲,嬰兒在該睡目，講話莫恁大聲！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-141s.mp3,嬰兒在那睡覺，講話不要那麼大聲！,,形容詞,,5抽象概念與形容
5-142,大路,tai+ lu+,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-142.mp3,馬路,過大路愛細義！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-142s.mp3,過馬路要小心！,,名詞,,5抽象概念與形容
5-143,淡,tamˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-143.mp3,淡,菜煮較淡，做得打淨食！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-143s.mp3,菜煮比較淡，可以直接吃！,,形容詞,,5抽象概念與形容
5-144,甜,tiam,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-144.mp3,甜,黃梨當甜,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-144s.mp3,鳳梨很甜。,,形容詞,,5抽象概念與形容
5-145,特別,tidˋpiedˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-145.mp3,特殊,這褲當特別,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-145s.mp3,這件褲子很特別。,,形容詞,,5抽象概念與形容
5-146,道理,to+ liˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-146.mp3,道理,佢會恁樣講，定著有佢个道理,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-146s.mp3,他會這樣講，一定有他的道理。,,名詞,,5抽象概念與形容
5-147,痛,tungˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-147.mp3,痛,痛到哇哇滾,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-147s.mp3,痛到大叫。,,形容詞,,5抽象概念與形容
5-148,橫,vang,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-148.mp3,橫；蠻橫,"這竹篙打橫放
該人當橫，東西毋係厥乜號等咧",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-148s.mp3,"這竹竿橫著放。
那人很蠻橫，東西不是他的也霸占著。",,形容詞,,5抽象概念與形容
5-149,黃,vong,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-149.mp3,黃,黃色,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-149s.mp3,黃色。,,名詞,,5抽象概念與形容
5-150,烏,vuˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-150.mp3,黑,烏色,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-150s.mp3,黑色。,,名詞,形容詞,5抽象概念與形容
5-151,鮮,sienˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-151.mp3,稀,這糜忒鮮,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-151s.mp3,這粥太稀。,,形容詞,,5抽象概念與形容
5-152,心肝,simˋgonˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-152.mp3,心腸、心地,佢心肝已好,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-152s.mp3,他心地善良。,,名詞,,5抽象概念與形容
5-153,新,sinˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-153.mp3,新,這領衫著無幾多擺，還當新,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-153s.mp3,這件衣服穿沒幾次，還很新。,,形容詞,,5抽象概念與形容
5-154,辛苦,sinˋ kuˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-154.mp3,辛苦,婦人家理家當辛苦,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-154s.mp3,婦人持家很辛苦。,,形容詞,,5抽象概念與形容
5-155,詳細,siong seˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-155.mp3,詳細,做得講較詳細兜無？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-155s.mp3,可以講更詳細一點嗎？,,形容詞,,5抽象概念與形容
5-156,正正,zhangˇzhangˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-156.mp3,端正；整齊,阿姆摎東西排到正正,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-156s.mp3,媽媽把東西擺得整整齊齊的。,,形容詞,,5抽象概念與形容
5-157,燥,zauˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-157.mp3,乾燥,"衫無晒燥，摸起來還溼溼
菜頭絲晒到燥燥，就做得收起來咧！",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-157s.mp3,"衣服沒晒乾，摸起來還溼溼的。
蔔蔔絲晒得乾乾的，就可以收起來了！",,形容詞,,5抽象概念與形容
5-158,媸,zheˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-158.mp3,醜,佢个字寫到恁媸，無人看得識！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-158s.mp3,他的字寫得那麼醜，沒人看得懂！,,形容詞,,5抽象概念與形容
5-159,正式,zhinˇshid,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-159.mp3,正式,"阿爸著到當正式
佢毋係正式員工",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-159s.mp3,"爸爸穿得很正式。
他不是正式員工。",,形容詞,,5抽象概念與形容
5-160,正常,zhinˇshong,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-160.mp3,正常,血壓量起來有正常無？,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-160s.mp3,血壓量起來正常嗎？,,形容詞,,5抽象概念與形容
5-161,做得,zoˇded,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-161.mp3,能；可以,"做得摎你借錢無？
洗好正做得食",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-161s.mp3,"可以和你借錢嗎？
洗好才可以吃。",,動詞,,5抽象概念與形容
5-162,做毋得,zoˇm ded,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-162.mp3,不可以,這對身體毋好，做毋得買來食！,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-162s.mp3,這對身體不好，不行買來吃！,,動詞,短語,5抽象概念與形容
5-163,嘴燥,zhoiˇ zauˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-163.mp3,口渴,佢當嘴燥，想愛食涼个,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-163s.mp3,他口很渴，想喝飲料。,,形容詞,,5抽象概念與形容
5-164,專門,zhonˋmun,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-05-164.mp3,專門；故意、存心的,"佢專門做客家研究
該賊仔專門擇日時頭來偷東西",https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-05-164s.mp3,"他專門做客家研究。
那小偷故意挑白天來偷東西。",,形容詞,,5抽象概念與形容
6-1,阿爸,a+  baˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-001.mp3,爸爸,,,,,名詞,,6社會關係與行為
6-2,阿姆,a+  meˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-002.mp3,媽媽,,,,,名詞,,6社會關係與行為
6-3,阿哥,a+  goˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-003.mp3,哥哥,,,,,名詞,,6社會關係與行為
6-4,阿嫂,a+  soˊ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-004.mp3,嫂嫂,,,,,名詞,,6社會關係與行為
6-5,阿姊,a+  ze,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-005.mp3,姊姊,,,,,名詞,,6社會關係與行為
6-6,姊丈,ziˊ  chongˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-006.mp3,姊夫,厥姊正結婚，喊姊丈還喊毋慣嘴,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-06-006s.mp3,他姊姊剛結婚，還不習慣喊姊夫。,,名詞,,6社會關係與行為
6-7,老弟,loˊ  taiˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-007.mp3,弟弟,,,,,名詞,,6社會關係與行為
6-8,老妹,loˊ  moiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-008.mp3,妹妹,,,,,名詞,,6社會關係與行為
6-9,阿公,a+  gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-009.mp3,祖父,,,,,名詞,,6社會關係與行為
6-10,阿婆,a+  po,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-010.mp3,祖母,,,,,名詞,,6社會關係與行為
6-11,姐公,ziaˊ  gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-011.mp3,外公,,,,,名詞,,6社會關係與行為
6-12,姐婆,ziaˊ  po,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-012.mp3,外婆,,,,,名詞,,6社會關係與行為
6-13,伯公,bag gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-013.mp3,伯祖父,,,,,名詞,,6社會關係與行為
6-14,伯姆,bag meˊ/meˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-014.mp3,伯母,,,,,名詞,,6社會關係與行為
6-15,叔公,shug  gungˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-015.mp3,叔祖父,,,,,名詞,,6社會關係與行為
6-16,叔婆,shug  po,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-016.mp3,叔祖母,,,,,名詞,,6社會關係與行為
6-17,叔姆(阿嬸),shug meˋ/meˊ(a+ zim),https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-017.mp3,叔母,,,,,名詞,,6社會關係與行為
6-18,大伯,tai+ bag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-018.mp3,大伯父,,,,,名詞,,6社會關係與行為
6-19,阿伯,a+  bag,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-019.mp3,伯父,,,,,名詞,,6社會關係與行為
6-20,阿叔,a+  shug,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-020.mp3,叔叔,,,,,名詞,,6社會關係與行為
6-21,阿姨,a+ rhi,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-021.mp3,阿姨、姨媽,,,,,名詞,,6社會關係與行為
6-22,阿舅,a+ kiuˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-022.mp3,舅舅,,,,,名詞,,6社會關係與行為
6-23,阿姑,a+  guˋ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-023.mp3,姑媽,,,,,名詞,,6社會關係與行為
6-24,姊妹,ziˊmoiˇ,https://wiki.hakka.gov.tw/file/107/1/ha/w/ha-06-024.mp3,姊妹；泛稱手足、兄弟姊妹,佢兩姊妹係雙包卵,https://wiki.hakka.gov.tw/file/107/1/ha/s/ha-06-024s.mp3,她們兩姊妹是雙胞胎。,,名詞,,6社會關係與行為
