編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
4-159,栽,zaiˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-159.mp3,倒栽,佢對樓崠栽落來，跌到真嚴重。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-159s.mp3,他從樓上倒栽下來，傷得很嚴重。,,動詞,,4外在活動與動作
4-160,低頭,deˇ teuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-160.mp3,低頭,自家若長志，即毋使拁人低頭。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-160s.mp3,自己若上進，就不用向人低頭。,,動詞,,4外在活動與動作
4-161,慢走,meen zeu^,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-161.mp3,慢跑,佢逐日會去公園慢走。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-161s.mp3,他每天會去公園慢跑。,,動詞,,4外在活動與動作
4-162,漆油漆,cidˊ rhiuˋ cidˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-162.mp3,粉刷油漆,漆油漆遐下，屋內愛保持空氣流通。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-162s.mp3,粉刷油漆時，屋子裡要保持空氣流通。,,動詞,,4外在活動與動作
4-163,抌,dim^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-163.mp3,丟,抌莫,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-163s.mp3,丟掉,,動詞,,4外在活動與動作
4-164,捍,hon,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-04-164.mp3,用手握持，使人、物不倒,鐵馬愛捍好勢來，正毋會跌倒。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-04-164s.mp3,腳踏車要握緊，才不會跌倒。,,動詞,,4外在活動與動作
5-1,植物,chidˋ bbudˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-001.mp3,植物,植物園,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-001s.mp3,植物園,,名詞,,5生物
5-2,暴芽,bogˋ ngaˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-002.mp3,植物發出新芽,綠豆暴芽,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-002s.mp3,綠豆發出新芽,,動詞,,5生物
5-3,暴芽,bogˋ ngaˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-003.mp3,植物開始發芽,薑暴芽，好種竹。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-003s.mp3,薑發芽時，適合種竹子。,,動詞,,5生物
5-4,發穎,fadˊ inn^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-004.mp3,植物長出新生的幼芽,蕹菜割了啊，後次擺猶會擱發穎。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-004s.mp3,空心菜割完，下次還會發新芽。,,動詞,,5生物
5-5,根,gunˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-005.mp3,根,樹根,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-005s.mp3,樹根,,名詞,,5生物
5-6,秧子,rhiongˇ zu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-006.mp3,農作物的幼苗的通稱,秧子蒔無幾久，堵着寒流嗄死淨淨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-006s.mp3,剛種下秧苗沒多久，遇到寒流竟然死光光。,,名詞,,5生物
5-7,青菜,ciangˇ coi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-007.mp3,青菜，蔬菜,青菜真有營養,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-007s.mp3,蔬菜很有營養,,名詞,,5生物
5-8,包心白,bauˇ simˇ pa,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-008.mp3,大白菜,包心白淨炒嘛好食。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-008s.mp3,大白菜清炒也好吃。,,名詞,,5生物
5-9,角子菜,gooˊ zu^ coi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-009.mp3,菠菜,一拿角子菜,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-009s.mp3,一把菠菜,,名詞,,5生物
5-10,薟椒,hiamˇ ziooˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-010.mp3,辣椒,阿爸毋敢食薟椒。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-010s.mp3,爸爸不敢吃辣椒。,,名詞,,5生物
5-11,桂花,goi^/guiˆ faˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-011.mp3,桂花,屋頭前種幾下頭桂花樹。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-011s.mp3,屋前種了好幾棵桂花樹。,,名詞,,5生物
5-12,菊花,kiuˊ faˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-012.mp3,菊花,菊花茶,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-012s.mp3,菊花茶,,名詞,,5生物
5-13,梅花,moiˋ faˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-013.mp3,梅花,梅花係國花。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-013s.mp3,梅花是國花。,,名詞,,5生物
5-14,菅榛花,gonˇ zhinˇ faˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-014.mp3,芒草花,滿山个菅榛花,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-014s.mp3,滿山的芒草花,,名詞,,5生物
5-15,棉花,mienˋ faˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-015.mp3,棉花,這領衫係棉花做个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-015s.mp3,這件衣服是棉製的。,,名詞,,5生物
5-16,松樹,ciungˋ shi,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-016.mp3,松樹,松樹葉尖尖。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-016s.mp3,松樹葉尖尖的。,,名詞,,5生物
5-17,葡萄,puˋ tooˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-017.mp3,葡萄,葡萄真有營養,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-017s.mp3,葡萄很有營養,,名詞,,5生物
5-18,藪,seu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-018.mp3,窩,燕子真愛在屋簷下做藪。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-018s.mp3,燕子很喜歡在屋簷下築巢。,,名詞,,5生物
5-19,狗藪,geu^ seu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-019.mp3,狗窩,房間像狗藪个樣。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-019s.mp3,房間像狗窩一樣。,,名詞,,5生物
5-20,吠,pui,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-020.mp3,（狗的）叫,狗吠,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-020s.mp3,狗吠,,動詞,,5生物
5-21,猴,heuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-021.mp3,猴子,猴真精,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-021s.mp3,猴子很精明,,名詞,,5生物
5-22,龍,liungˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-022.mp3,龍,肖龍,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-022s.mp3,屬龍,,名詞,,5生物
5-23,駱駝,loo tooˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-023.mp3,駱駝,駱駝會用在沙漠載物件。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-023s.mp3,駱駝可以在沙漠運載東西。,,名詞,,5生物
5-24,象,ciong,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-024.mp3,象,象个鼻長長。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-024s.mp3,大象的鼻子長長的。,,名詞,,5生物
5-25,獅,saiˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-025.mp3,獅子,獅真惡,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-025s.mp3,獅子很凶,,名詞,,5生物
5-26,頭牲,teuˋ sangˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-026.mp3,泛指家畜家禽,供頭牲,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-026s.mp3,養牲畜,,名詞,,5生物
5-27,啼,teˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-027.mp3,雞啼,天吂光即聽着雞啼。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-027s.mp3,天還沒亮就聽到雞啼。,,動詞,,5生物
5-28,屋簷鳥（屋角鳥）,bbuˊ rhiamˋ deeu^ (bbuˊ gooˊ deeu^) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-028.mp3,麻雀,屋簷鳥天崠飛,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-028s.mp3,麻雀在天上飛,,名詞,,5生物
5-29,粉鳥,fun^ deeu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-029.mp3,鴿子,阿爸成過識在屋崠供粉鳥。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-029s.mp3,爸爸以前曾在屋頂養鴿子。,,名詞,,5生物
5-30,燕子,rhen^ zu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-030.mp3,燕子,燕子在屋簷下做藪。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-030s.mp3,燕子在屋簷下築巢。,,名詞,,5生物
5-31,鵝,ngoˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-031.mp3,鵝,陂塘底有鵝。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-031s.mp3,池塘裡有鵝。,,名詞,,5生物
5-32,孵卵,pu lon^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-032.mp3,孵蛋,雞嫲孵卵,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-032s.mp3,母雞孵蛋,,動詞,,5生物
5-33,蚊,munˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-033.mp3,蚊子,得蚊叮着起一大埌。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-033s.mp3,被蚊子叮到腫一大包。,,名詞,,5生物
5-34,叮,denˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-034.mp3,（被蚊蟲）叮咬,得蚊叮,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-034s.mp3,被蚊子叮,,動詞,,5生物
5-35,蠶,camˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-035.mp3,蠶,蠶食桑葉,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-035s.mp3,蠶吃桑葉,,名詞,,5生物
5-36,蝶,rhia,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-036.mp3,泛指蛾或蝶類,電火下有蝶在遐飛。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-036s.mp3,電燈下有蛾在那裡飛。,,名詞,,5生物
5-37,蝴蝶,bbuˋ tiabˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-037.mp3,蝴蝶,蝴蝶飛上飛下,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-037s.mp3,蝴蝶飛上飛下,,名詞,,5生物
5-38,蟻子,ngi^ zu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-038.mp3,螞蟻,熱天到啊，蟻子爬出爬入，真得人慼。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-038s.mp3,夏天到了，螞蟻爬進爬出，真討人厭。,,名詞,,5生物
5-39,蟻子藪,ngi^ zu^ seu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-039.mp3,蟻巢,樹面上有蟻子藪。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-039s.mp3,樹上有蟻巢。,,名詞,,5生物
5-40,烏蠅,bbuˇ rhinˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-040.mp3,蒼蠅,食个物件收好來，毋好烏蠅叮烏蠅啄。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-040s.mp3,吃的東西收好，不要被蒼蠅汙染。,,名詞,,5生物
5-41,𧊅子,guai^ zu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-041.mp3,青蛙,"𧊅子嘓嘓咈
釣𧊅子",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-041s.mp3,"青蛙嘓嘓叫
釣青蛙",,名詞,,5生物
5-42,溪蝦,keˇ haˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-042.mp3,蝦子,溪蝦過河－－打卵退。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-042s.mp3,蝦子過河是倒退著走，用來比喻遇事退縮。,,名詞,,5生物
5-43,泅來泅去,siuˋ loiˋ siuˋ kuiˆ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-043.mp3,游來游去,魚在水底泅來泅去。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-043s.mp3,魚在水裡游來游去。,,動詞,,5生物
5-44,聲音,shangˇ rhimˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-044.mp3,聲音,唱歌个聲音足大,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-044s.mp3,唱歌的聲音非常大,,名詞,,5生物
5-45,轉藪,zheen^ seu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-045.mp3,（動物）回窩,偎暗啊，粉鳥會轉藪。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-045s.mp3,傍晚，鴿子會回窩。,,動詞,,5生物
5-46,生命,sangˇ miang ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-05-046.mp3,生命,生命係無價个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-05-046s.mp3,生命是無價的。,,名詞,,5生物
6-1,崩硆,benˇ ngabˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-001.mp3,斷崖,轉斡遐下愛注意，正毋會跌落崩硆下。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-001s.mp3,轉彎時要小心，才不會摔到斷崖下。,,名詞,,6自然與景觀
6-2,必縫,bidˊ pung,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-002.mp3,裂縫,壁崠个必縫直直漏水。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-002s.mp3,牆壁上的裂縫一直漏水。,,動詞,,6自然與景觀
6-3,泥粉,niˋ fun^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-003.mp3,灰塵,窗門面上个泥粉真賁。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-003s.mp3,窗戶上的灰塵很厚。,,名詞,,6自然與景觀
6-4,草坪,coo^ piangˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-004.mp3,草地，草原,一垤草坪,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-004s.mp3,一片草地,,名詞,,6自然與景觀
6-5,島,doo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-005.mp3,島、島嶼,龜山島,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-005s.mp3,龜山島,,名詞,,6自然與景觀
6-6,涿,duˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-006.mp3,淋（雨）,"涿雨
涿溼",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-006s.mp3,"淋雨
淋溼",,動詞,,6自然與景觀
6-7,寒天時,honˋ teenˇ shiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-007.mp3,冬季,寒天時真寒，屋下个老儕愛小心照顧。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-007s.mp3,冬季很冷，要小心照顧家裡的老人。,,名詞,,6自然與景觀
6-8,火,foo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-008.mp3,燈；燈光,"廳下火扚落，較光。
間底火光光",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-008s.mp3,"客廳電燈打開來，比較亮。
房間裡燈火通明",,名詞,,6自然與景觀
6-9,火燒屋,foo^ shiooˇ bbuˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-009.mp3,火災,火燒屋，拁佢个屋下燒淨淨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-009s.mp3,火災，把他家給燒得精光。,,動詞,,6自然與景觀
6-10,火灰,foo^ fueˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-010.mp3,灰燼,火灰會用提來洗鑊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-010s.mp3,灰燼可以拿來洗鍋子。,,名詞,,6自然與景觀
6-11,湖,bbuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-011.mp3,湖泊,澄清湖,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-011s.mp3,澄清湖,,名詞,,6自然與景觀
6-12,颱風,taiˋ fungˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-012.mp3,颱風,這擺做颱風，真嚴重。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-012s.mp3,這次颱風，滿嚴重的。,,名詞,,6自然與景觀
6-13,光景,gongˇ gin^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-013.mp3,風景,出去遶光景,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-013s.mp3,出去看風景,,名詞,,6自然與景觀
6-14,光線,gongˇ sien^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-014.mp3,光線,光線毋罅,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-014s.mp3,光線不足,,名詞,,6自然與景觀
6-15,滾,gun^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-015.mp3,沸騰,水滾啊！好泡茶啊！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-015s.mp3,水滾了！可以泡茶了！,,動詞,,6自然與景觀
6-16,氣象,ki^ siong ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-016.mp3,氣象,逐暗夜䀴氣象報告,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-016s.mp3,每晚看氣象報告,,名詞,,6自然與景觀
6-17,海洋,hoi^ rhiongˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-017.mp3,海洋,天闊地闊个海洋，䀴毋會着脣頭。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-017s.mp3,寬闊無比的海洋，看不到邊際。,,名詞,,6自然與景觀
6-18,影,rhiang^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-018.mp3,影子,日頭光底下䀴影－－自䀴自大。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-018s.mp3,太陽底下看影子－－自大自滿。,,名詞,,6自然與景觀
6-19,天討光（天甫光）,teenˇ too^ gongˇ (teenˇ pu^ gongˇ) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-019.mp3,黎明,天討光即準備去掛紙。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-019s.mp3,黎明時就要準備去掃墓。,,副詞,,6自然與景觀
6-20,落霜,loo songˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-020.mp3,下霜,這幾下日落霜，菜凍到綿淨淨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-020s.mp3,這幾天下霜，菜凍得爛光光。,,動詞,,6自然與景觀
6-21,落雪,loo siedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-021.mp3,下雪,北海道落雪啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-021s.mp3,北海道下雪了。,,動詞,,6自然與景觀
6-22,泥,niˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-022.mp3,土,"泥沙
泥磚屋",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-022s.mp3,"泥沙
泥磚屋",,名詞,,6自然與景觀
6-23,泥圝,niˋ lonˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-023.mp3,泥塊,擊泥圝。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-023s.mp3,丟泥塊。,,名詞,,6自然與景觀
6-24,竻,ledˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-024.mp3,刺,挑竻,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-024s.mp3,剔出刺,,名詞,,6自然與景觀
6-25,𥍉爧,ngiabˊ len^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-025.mp3,閃電,外頭𥍉爧又鳴雷公。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-025s.mp3,外面閃電又打雷。,,動詞,,6自然與景觀
6-26,玉,ngiu ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-026.mp3,玉,玉手鉗,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-026s.mp3,玉製手環,,名詞,,6自然與景觀
6-27,沙坪,saˇ piangˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-027.mp3,沙灘,你想討在遐沙坪來打摔，遐即無恁快！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-027s.mp3,你想要在那沙灘上打陀螺，那可沒那麼容易！,,名詞,,6自然與景觀
6-28,山頭,sanˇ teuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-028.mp3,山頭；山,"日頭對遐裡个山頭出來
對山頭䀴過去，係一大片个樹林。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-028s.mp3,"太陽從那邊的山頭出來
從山頭看過去，是一大片的樹林。",,名詞,,6自然與景觀
6-29,霜,songˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-029.mp3,霜,"落霜。
結霜。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-029s.mp3,"降霜。
結霜。",,名詞,,6自然與景觀
6-30,大陸,tai liuˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-030.mp3,大陸,地球上有七大片大陸，即係七大洲。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-030s.mp3,地球上有七大塊大陸，就是七大洲。,,名詞,,6自然與景觀
6-31,地動,ti tungˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-031.mp3,地震,921地動真搖。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-031s.mp3,921地震搖晃得很厲害。,,名詞,,6自然與景觀
6-32,地形,ti hinˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-032.mp3,地形,臺灣有真多種地形。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-032s.mp3,臺灣有很多種地形。,,名詞,,6自然與景觀
6-33,地球,ti kiuˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-033.mp3,地球,地球暖化,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-033s.mp3,地球暖化,,名詞,,6自然與景觀
6-34,鐵,teedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-034.mp3,鐵,火車路係鐵做个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-034s.mp3,鐵軌是鐵做的。,,名詞,,6自然與景觀
6-35,烏天暗地,bbuˇ teenˇ am^ ti,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-035.mp3,天昏地暗,烏天暗地，親像會落雨个樣。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-035s.mp3,天昏地暗，好像會要下雨的樣子。,,形容詞,,6自然與景觀
6-36,么,iaunn,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-036.mp3,熄滅,風忒大，蠟燭火么去啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-036s.mp3,風太大，燭火熄滅了。,,動詞,,6自然與景觀
6-37,溫度,bbunˇ tu ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-037.mp3,溫度,天氣變化恁大，夜時頭溫度加足低个。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-037s.mp3,天氣變化很大，晚上溫度又更低了。,,名詞,,6自然與景觀
6-38,四季,si^ gui^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-038.mp3,四季,一年有四季。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-038s.mp3,一年有四季。,,名詞,,6自然與景觀
6-39,西北,seˇ bedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-039.mp3,西北,冷風對西北裡吹過來。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-039s.mp3,冷風從西北方吹過來。,,名詞,,6自然與景觀
6-40,熟,shu ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-040.mp3,指蔬果熟成,這樹崠个朳仔毋知熟吂？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-040s.mp3,這樹上的番石榴不知道熟了嗎？,,形容詞,,6自然與景觀
6-41,做大水,zoo^ tai fi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-041.mp3,鬧水災,大雨落無歇，驚會做大水。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-041s.mp3,大雨下不停，恐怕會鬧水災。,,動詞,,6自然與景觀
6-42,鑽石,zon^ sha,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-042.mp3,鑽石,打一只鑽石手鎉,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-042s.mp3,訂做一只鑽石戒指,,名詞,,6自然與景觀
6-43,打（結）,da^ (giedˊ) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-043.mp3,結果實,牛眼正打子，猶毋會用食。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-043s.mp3,龍眼剛結果，還不能吃。,,動詞,,6自然與景觀
6-44,樹林,shi naˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-044.mp3,森林,樹林著火啊！樹做下燒淨淨。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-044s.mp3,森林著火了，樹全都燒光光。,,名詞,,6自然與景觀
6-45,塔,tabˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-06-045.mp3,高而尖頂的建築,佛塔,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-06-045s.mp3,佛塔,,名詞,,6自然與景觀
