編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
9-231,正,zang,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-231.mp3,正確、端正,"厥客話講來算異（蓋）正。
食酒醉，企都企毋正。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-231s.mp3,"他客語講得算是很標準。
喝醉，站都站不穩。",,形容詞,,抽象概念與形容
9-232,爭差,zenˊ caˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-232.mp3,差別；異樣；差錯、問題,"這兩隻（個）東西有麼个爭差？
這盤菜个味緒，全無爭差半息。
佢輒輒嗽無停，毋知身體哪仔有爭差？",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-232s.mp3,"這兩個東西有什麼差別？
這盤菜的味道，全無半點異樣。
他常常咳個不停，不知道身體哪邊出問題？",,名詞,,抽象概念與形容
9-233,智慧,zii fi ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-233.mp3,智慧,阿婆講話當（蓋）有智慧。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-233s.mp3,祖母講話很有智慧。,,名詞,,抽象概念與形容
9-234,看真,kon ziinˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-234.mp3,看清楚,"你斯愛看真來，莫看毋著。
一下無看真，認毋著人，當（蓋）敗勢（壞勢）。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-234s.mp3,"你可要看清楚，別看錯。
一下子沒看清楚，認錯人，真抱歉。",,形容詞,,抽象概念與形容
9-235,正經,ziin ginˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-235.mp3,真正；認真、正式的,"佢哦！正經係當（蓋）有禮貌。
𠊎斯同你講正經个，毋好恅着（覺着）係講笑个。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-235s.mp3,"他哦！真的很有禮貌。
我是跟你說真的，不要以為是在開玩笑的。",,形容詞,,抽象概念與形容
9-236,珍貴,ziinˊ gui ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-236.mp3,珍貴,這藥材當（蓋）珍貴。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-236s.mp3,這藥材很珍貴。,,形容詞,,抽象概念與形容
9-237,真實,ziinˊ siid,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-237.mp3,真實,這敢係真實个？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-237s.mp3,這是真實的嗎？,,形容詞,,抽象概念與形容
9-238,做法,zo fabˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-238.mp3,做法,厥做法盡得人惱。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-238s.mp3,他的做法很討人厭。,,名詞,,抽象概念與形容
9-239,作用,zogˋ  iung ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-239.mp3,作用、功能,該藥仔有麼个作用？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-239s.mp3,那藥有什麼作用？,,名詞,,抽象概念與形容
9-240,嘴嘟嘟仔,zoi du du eˋ【zoi du du eˊ】  ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-240.mp3,嘟著嘴，不悅的樣子,老弟心情毋好就嘴嘟嘟仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-240s.mp3,弟弟心情不好就嘟著嘴。,,形容詞,,抽象概念與形容
9-241,專業,zonˊ ngiab,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-241.mp3,專業,這係厥專業，交分佢無毋著。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-241s.mp3,這是他的專業，交給他準沒錯。,,名詞,,抽象概念與形容
9-242,障礙,zong  ngoi ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-242.mp3,障礙,克服心理个障礙。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-242s.mp3,克服心理的障礙。,,名詞,,抽象概念與形容
9-243,主題,zuˋ  tiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-243.mp3,主題,演講个主題係麼个？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-243s.mp3,演講的主題是什麼？,,名詞,,抽象概念與形容
9-244,準則,zunˋ zedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-244.mp3,原則、標準、分寸,該人講話無準則。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-244s.mp3,那人講話沒原則。,,名詞,,抽象概念與形容
9-245,準準,zunˋ zunˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-245.mp3,很準確，絲毫不差,一張嘴講到準準。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-245s.mp3,一張嘴講得絲毫不差。,,形容詞,,抽象概念與形容
9-246,責任,jidˋ im【jidˋ ngim】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-246.mp3,責任,"愛有責任感，人家正會信你。
係出問題，麼人做得負責任？",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-246s.mp3,"要有責任感，人家才會信任你。
如果出問題，誰能夠負責任？",,名詞,,抽象概念與形容
9-247,勤儉,kiunˇ kiam,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-247.mp3,勤儉,從細係毋曉得勤儉，大吔愛仰結煞？,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-247s.mp3,從小若不知道勤儉，長大要怎麼辦？,,形容詞,,抽象概念與形容
9-248,青,qiangˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-248.mp3,綠或藍,青色。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-248s.mp3,綠色/藍色。,,形容詞,,抽象概念與形容
9-249,強強會【險險會】,kiongˇ kiongˇ voi【hiamˋ hiamˋ voi】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-249.mp3,幾乎要...,阿姆哀！肚屎當（蓋）痛，強強會（險險會）拉出來吔！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-249s.mp3,我的媽啊！肚子好痛，幾乎要拉出來了！,,副詞,,抽象概念與形容
9-250,賤,qien,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-09-250.mp3,頑皮、好動,毋好恁賤，愛較（過）乖兜仔。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-09-250s.mp3,不要那麼頑皮，要乖一點。,,形容詞,,抽象概念與形容
9-251,此腔無此詞條,,,,,,,,,,
10-1,兵仔,binˊ eˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-001.mp3,士兵,這下兵仔無頭擺恁操。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-001s.mp3,現在的士兵沒以前那麼操勞。,,名詞,,法律、政治與軍事
10-2,治安,cii onˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-002.mp3,治安,這搭仔（這跡仔）治安毋好，你莫忒暗轉（歸）。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-002s.mp3,這一帶治安不好，你不要太晚回家。,,名詞,,法律、政治與軍事
10-3,坐管仔【坐監】,coˊ gonˋ eˇ【coˊ gamˊ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-003.mp3,坐牢,坐管仔（坐監）坐幾下年。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-003s.mp3,坐牢坐了好幾年。,,動詞,,法律、政治與軍事
10-4,銃仔,cung eˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-004.mp3,槍,做兵學擎銃仔係訓練之一。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-004s.mp3,當兵學持槍是訓練之一。,,名詞,,法律、政治與軍事
10-5,銃子,cung ziiˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-005.mp3,子彈,銃子用忒哩（用核吔）！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-005s.mp3,子彈用完了！,,名詞,,法律、政治與軍事
10-6,打官司,daˋ gonˊ siiˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-006.mp3,打官司,打官司對兜（𠊎等）不利，𠊎看和解較（過）贏。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-006s.mp3,打官司對我們不利，我看和解較好。,,動詞,,法律、政治與軍事
10-7,黨派,dongˋ pai,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-007.mp3,黨派,無分黨派。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-007s.mp3,沒有分黨派。,,名詞,,法律、政治與軍事
10-8,當選,dongˊ xienˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-008.mp3,當選,高票當選。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-008s.mp3,高票當選。,,動詞,,法律、政治與軍事
10-9,法官,fabˋ gonˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-009.mp3,法官,經歷千辛萬苦，佢總算考着法官哩（吔）！,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-009s.mp3,經歷千辛萬苦，他總算考上法官了！,,名詞,,法律、政治與軍事
10-10,法院,fabˋ ien【fabˋ ian】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-010.mp3,法院,法院寄信仔來。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-010s.mp3,法院寄信來。,,名詞,,法律、政治與軍事
10-11,法律,fabˋ lid,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-011.mp3,法律,律師當（蓋）知法律。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-011s.mp3,律師很懂法律。,,名詞,,法律、政治與軍事
10-12,犯罪,fam cui,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-012.mp3,犯罪,犯罪就愛捉去關。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-012s.mp3,犯罪就要捉去關。,,動詞,,法律、政治與軍事
10-13,犯法,fam fabˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-013.mp3,犯法,偷東西係犯法个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-013s.mp3,偷東西是犯法的。,,動詞,名詞,法律、政治與軍事
10-14,皇帝,fongˇ di【fongˇ ti】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-014.mp3,皇帝,食飯皇帝大。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-014s.mp3,吃飯皇帝大。,,名詞,,法律、政治與軍事
10-15,戶口,fu kieuˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-015.mp3,戶口,報戶口。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-015s.mp3,報戶口。,,名詞,,法律、政治與軍事
10-16,基地,giˊ ti,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-016.mp3,基地,空軍基地。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-016s.mp3,空軍基地。,,名詞,,法律、政治與軍事
10-17,軍官,giunˊ gonˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-017.mp3,軍官,考着軍校做得做軍官。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-017s.mp3,考到軍校可以當軍官。,,名詞,,法律、政治與軍事
10-18,軍人,giunˊ nginˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-018.mp3,軍人,軍人重視服從。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-018s.mp3,軍人重視服從。,,名詞,,法律、政治與軍事
10-19,國防,guedˋ fongˇ【(giedˋ fongˇ)】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-019.mp3,國防,有強大个兵力，正做得建立堅強个國防。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-019s.mp3,有強大的兵力，才能建立堅強的國防。,,名詞,,法律、政治與軍事
10-20,國民,guedˋ minˇ【(giedˋ minˇ)】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-020.mp3,國民,國民所得,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-020s.mp3,國民所得,,名詞,,法律、政治與軍事
10-21,國王,guedˋ  vongˇ【(giedˋ vongˇ)】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-021.mp3,國王,不丹這隻（個）國家有國王。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-021s.mp3,不丹這個國家有國王。,,名詞,,法律、政治與軍事
10-22,海軍,hoiˋ giunˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-022.mp3,海軍,海軍會在船項操練。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-022s.mp3,海軍會在船上操練。,,名詞,,法律、政治與軍事
10-23,演習,ienˊ xib【ianˊ xib】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-023.mp3,演習,防空演習。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-023s.mp3,防空演習。,,名詞,,法律、政治與軍事
10-24,...院,...ien【...ian】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-024.mp3,院，指政府部門的層級,"立法院。
司法院。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-024s.mp3,"立法院。
司法院。",,名詞,,法律、政治與軍事
10-25,權利,kienˇ li【kianˇ li】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-025.mp3,權利,受教育係國民个基本權利。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-025s.mp3,受教育是國民的基本權利。,,名詞,,法律、政治與軍事
10-26,控告,kungˋ/kung go,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-026.mp3,控告,阿德分人控告講偷人个東西。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-026s.mp3,阿德被人控告偷竊。,,動詞,,法律、政治與軍事
10-27,空軍,kungˊ giunˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-027.mp3,空軍,厥哥係空軍个飛行員。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-027s.mp3,他的哥哥是空軍的飛行員。,,名詞,,法律、政治與軍事
10-28,陸軍,liug giunˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-028.mp3,陸軍,做兵抽着陸軍。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-028s.mp3,當兵抽中陸軍。,,名詞,,法律、政治與軍事
10-29,落選,log xienˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-029.mp3,落選,無想着佢這擺選市長嗄落選。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-029s.mp3,沒想到他這次選市長卻落選。,,動詞,,法律、政治與軍事
10-30,民主,minˇ zuˋ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-030.mp3,民主,民主社會。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-030s.mp3,民主社會。,,名詞,,法律、政治與軍事
10-31,義務,ngi vu,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-031.mp3,義務,做兵係一種義務。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-031s.mp3,當兵是一種義務。,,名詞,,法律、政治與軍事
10-32,人民,nginˇ minˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-032.mp3,人民,人民係國家个主人。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-032s.mp3,人民是國家的主人。,,名詞,,法律、政治與軍事
10-33,外交,ngoi gauˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-033.mp3,外交,外交部長。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-033s.mp3,外交部長。,,名詞,,法律、政治與軍事
10-34,派出所,pai cudˋ soˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-034.mp3,派出所,附近有派出所。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-034s.mp3,附近有派出所。,,名詞,,法律、政治與軍事
10-35,部隊,pu cui【pu dui】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-035.mp3,部隊,在部隊裡肚（裡背）愛遵守規矩。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-035s.mp3,在部隊裡要遵守規矩。,,名詞,,法律、政治與軍事
10-36,部門,pu munˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-036.mp3,部門,公部門。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-036s.mp3,公部門。,,名詞,,法律、政治與軍事
10-37,部長,pu zongˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-037.mp3,部長,教育部長。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-037s.mp3,教育部長。,,名詞,,法律、政治與軍事
10-38,市長,sii zongˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-038.mp3,市長,臺北市長。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-038s.mp3,臺北市長。,,名詞,,法律、政治與軍事
10-39,司令臺,siiˊ lin toiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-039.mp3,司令臺,大家到司令臺集合。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-039s.mp3,大家到司令臺集合。,,名詞,,法律、政治與軍事
10-40,審判,siimˋ pan ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-040.mp3,審判,犯法愛接受司法个審判。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-040s.mp3,犯法要接受司法的審判。,,名詞,,法律、政治與軍事
10-41,手銃,suˋ cung,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-041.mp3,手槍,在臺灣手銃買賣係違法个。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-041s.mp3,在臺灣手槍買賣是違法的。,,名詞,,法律、政治與軍事
10-42,大會,tai fi,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-042.mp3,大會,運動大會。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-042s.mp3,運動大會。,,名詞,,法律、政治與軍事
10-43,投票,teuˇ peuˊ【teuˇ peu】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-043.mp3,投票,投票選班長。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-043s.mp3,投票選班長。,,動詞,,法律、政治與軍事
10-44,道德,to dedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-044.mp3,道德,做人做事愛有道德。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-044s.mp3,做人做事要有道德。,,名詞,,法律、政治與軍事
10-45,選舉,xienˋ giˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-045.mp3,選舉,下一輪選舉愛等四年。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-045s.mp3,下次選舉要等四年。,,名詞,動詞,法律、政治與軍事
10-46,相㓾,xiongˊ ciiˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-046.mp3,相互打殺、戰爭,兩隻（個）國家相㓾，消忒（死核）當（蓋）多人。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-046s.mp3,兩個國家戰爭，死了很多人。,,名詞,,法律、政治與軍事
10-47,炸藥,za iog,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-047.mp3,炸藥,這間舊屋拆忒（拆核）愛用炸藥。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-047s.mp3,這間舊房子拆掉要用炸藥。,,名詞,,法律、政治與軍事
10-48,走私,zeuˋ siiˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-048.mp3,走私,這兜係走私个毒品，摸毋得。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-048s.mp3,這些是走私的毒品，碰不得。,,動詞,,法律、政治與軍事
10-49,制度,zii tu ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-049.mp3,制度,時代無共樣吔，這下个醫療制度比頭擺加異（蓋）健全。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-049s.mp3,時代不同了，現在的醫療制度比以前還要健全。,,名詞,,法律、政治與軍事
10-50,執政,ziibˋ ziin,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-050.mp3,執政,執政黨。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-050s.mp3,執政黨。,,動詞,,法律、政治與軍事
10-51,徵收,ziinˊ suˊ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-051.mp3,徵收,徵收土地。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-051s.mp3,徵收土地。,,動詞,,法律、政治與軍事
10-52,政策,ziin cedˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-052.mp3,政策,國家政策。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-052s.mp3,國家政策。,,名詞,,法律、政治與軍事
10-53,做兵（做兵仔）,zo binˊ (zo binˊ eˋ),https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-053.mp3,服兵役,頭擺做兵較（過）操。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-053s.mp3,以前服兵役比較操勞。,,動詞,,法律、政治與軍事
10-54,主席,zuˋ xid,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-054.mp3,主席,會議个主席。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-054s.mp3,會議的主席。,,名詞,,法律、政治與軍事
10-55,總統,zungˋ tungˋ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-055.mp3,總統,總統候選人。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-055s.mp3,總統候選人。,,名詞,,法律、政治與軍事
10-56,國家,guedˋ gaˊ【(giedˋ gaˊ)】,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-10-056.mp3,國家,佢去過當（蓋）多國家。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-10-056s.mp3,他去過很多國家。,,名詞,,法律、政治與軍事
11-1,詏,au,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-11-001.mp3,辯駁,"阿哥一張嘴當（蓋）會詏，你詏毋贏佢。
明明自家毋著，佢還緊詏。",https://wiki.hakka.gov.tw/file/107/2/si/s/1si-11-001s.mp3,"哥哥一張嘴很會辯駁，你辯不贏他。
明明自己不對，他還一直辯駁。",,動詞,,社會關係與行為
11-2,伯婆,bagˋ poˇ ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-11-002.mp3,伯祖母,,,,,名詞,,社會關係與行為
11-3,表達,beuˋ tad,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-11-003.mp3,表達,佢毋知愛仰仔表達佢个心情。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-11-003s.mp3,他不知道要怎麼表達他的心情。,,動詞,,社會關係與行為
11-4,表仔,beuˋ eˇ【beuˋ eˋ】 ,https://wiki.hakka.gov.tw/file/107/2/si/w/1si-11-004.mp3,指表兄弟,講着焙（炕）牛眼乾，吾表仔一等會。,https://wiki.hakka.gov.tw/file/107/2/si/s/1si-11-004s.mp3,說到烘焙龍眼乾，我的表兄最拿手。,,名詞,,社會關係與行為
